,police,year,19세 이하,20 ~ 34세,35 ~ 59세,60세 이상,총합
55,서울광진경찰서,2018,25059,7424,28059,32091,92633
56,서울구로경찰서,2018,22181,6584,26635,39943,95343
57,서울금천경찰서,2018,23773,8196,33613,42754,108336
58,서울남대문경찰서,2018,7397,2133,13901,23622,47053
59,서울노원경찰서,2018,53212,27256,90159,114484,285111
60,서울도봉경찰서,2018,35606,10465,36914,43336,126321
61,서울동대문경찰서,2018,26725,8825,39066,60913,135529
62,서울동작경찰서,2018,19659,7501,27251,39287,93698
63,서울마포경찰서,2018,16051,8078,25907,37847,87883
64,서울방배경찰서,2018,13609,5693,16649,21707,57658
65,서울서대문경찰서,2018,22177,6467,23246,35914,87804
66,서울서부경찰서,2018,48561,15383,52463,71341,187748
67,서울서초경찰서,2018,13609,5693,16649,21707,57658
68,서울성동경찰서,2018,17742,6463,25887,34515,84607
69,서울성북경찰서,2018,34363,11267,40341,57460,143431
70,서울송파경찰서,2018,31969,10612,33782,40033,116396
71,서울수서경찰서,2018,23317,12601,36713,53373,126004
72,서울양천경찰서,2018,34353,9758,35547,46213,125871
73,서울영등포경찰서,2018,14291,4965,27787,42434,89477
74,서울용산경찰서,2018,12180,3455,21583,32765,69983
75,서울은평경찰서,2018,48561,15383,52463,71341,187748
76,서울종로경찰서,2018,6604,2155,12664,22408,43831
77,서울종암경찰서,2018,34363,11267,40341,57460,143431
78,서울중랑경찰서,2018,48897,12032,54011,67751,182691
79,서울중부경찰서,2018,7397,2133,13901,23622,47053
80,서울혜화경찰서,2018,6604,2155,12664,22408,43831
81,충남세종경찰서,2018,13824,3147,12756,17874,47601
82,경기수원남부경찰서,2019,51840,16442,72299,107942,248523
83,경기수원서부경찰서,2019,51840,16442,72299,107942,248523
84,경기수원중부경찰서,2019,51840,16442,72299,107942,248523
85,경남마산동부경찰서,2019,76041,21576,97938,139708,335263
86,경남마산중부경찰서,2019,76041,21576,97938,139708,335263
87,경남진주경찰서,2019,36456,10784,47973,57053,152266
88,경남진해경찰서,2019,76041,21576,97938,139708,335263
89,경남창원서부경찰서,2019,76041,21576,97938,139708,335263
90,경남창원중부경찰서,2019,76041,21576,97938,139708,335263
91,서울강남경찰서,2019,21689,13134,39921,65581,140325
92,서울강동경찰서,2019,24731,10066,39772,53914,128483
93,서울강북경찰서,2019,37423,15119,60537,88327,201406
94,서울강서경찰서,2019,41124,22264,81165,130523,275076
95,서울관악경찰서,2019,28421,15909,54953,81176,180459
96,서울광진경찰서,2019,23511,9205,34348,43811,110875
97,서울구로경찰서,2019,21749,8064,30709,50532,111054
98,서울금천경찰서,2019,21128,8770,35542,52484,117924
99,서울남대문경찰서,2019,6833,2472,14862,28268,52435
100,서울노원경찰서,2019,51537,28793,96356,140258,316944
101,서울도봉경찰서,2019,32365,11052,40627,54373,138417
102,서울동대문경찰서,2019,24605,9344,43252,75416,152617
103,서울동작경찰서,2019,19403,9690,34013,54529,117635
104,서울마포경찰서,2019,15671,8696,28149,47341,99857
105,서울방배경찰서,2019,12915,6232,19512,29423,68082
106,서울서대문경찰서,2019,20887,7284,27027,45810,101008
107,서울서부경찰서,2019,45265,18558,62819,95037,221679
108,서울서초경찰서,2019,12915,6232,19512,29423,68082
109,서울성동경찰서,2019,16622,7134,29103,44632,97491
110,서울성북경찰서,2019,31361,11882,43894,69254,156391
111,서울송파경찰서,2019,32727,14377,45428,58345,150877
112,서울수서경찰서,2019,21689,13134,39921,65581,140325
113,서울양천경찰서,2019,33580,12197,43041,64917,153735
114,서울영등포경찰서,2019,12911,5546,30674,51952,101083
115,서울용산경찰서,2019,11199,4119,24104,39212,78634
116,서울은평경찰서,2019,45265,18558,62819,95037,221679
117,서울종로경찰서,2019,5756,2573,14071,25508,47908
118,서울종암경찰서,2019,31361,11882,43894,69254,156391
119,서울중랑경찰서,2019,46485,15246,64943,92574,219248
120,서울중부경찰서,2019,6833,2472,14862,28268,52435
121,서울혜화경찰서,2019,5756,2573,14071,25508,47908
122,충남세종경찰서,2019,16060,4101,15794,22678,58633
123,경기수원남부경찰서,2020,48972,18582,77990,122389,267933
124,경기수원서부경찰서,2020,48972,18582,77990,122389,267933
125,경기수원중부경찰서,2020,48972,18582,77990,122389,267933
126,경남마산동부경찰서,2020,80959,27092,113546,164585,386182
127,경남마산중부경찰서,2020,80959,27092,113546,164585,386182
128,경남진주경찰서,2020,36274,11965,50900,64143,163282
129,경남진해경찰서,2020,80959,27092,113546,164585,386182
130,경남창원서부경찰서,2020,80959,27092,113546,164585,386182
131,경남창원중부경찰서,2020,80959,27092,113546,164585,386182
132,서울강남경찰서,2020,21113,14586,45815,77293,158807
133,서울강동경찰서,2020,24777,12227,46896,68456,152356
134,서울강북경찰서,2020,35548,16872,65633,103682,221735
135,서울강서경찰서,2020,41381,25216,88163,152898,307658
136,서울관악경찰서,2020,28427,20072,66336,100761,215596
137,서울광진경찰서,2020,22892,12362,42650,52905,130809
138,서울구로경찰서,2020,23219,10103,36710,61567,131599
139,서울금천경찰서,2020,20343,9570,38883,60316,129112
140,서울남대문경찰서,2020,6478,2912,16092,33159,58641
141,서울노원경찰서,2020,49913,30945,104315,162147,347320
142,서울도봉경찰서,2020,30869,12464,46224,64207,153764
143,서울동대문경찰서,2020,23646,10627,47479,85930,167682
144,서울동작경찰서,2020,18449,12008,38830,64964,134251
145,서울마포경찰서,2020,16329,9793,31915,55069,113106
146,서울방배경찰서,2020,12616,6742,21634,33495,74487
147,서울서대문경찰서,2020,19288,8611,30492,53458,111849
148,서울서부경찰서,2020,44183,22300,72209,111644,250336
149,서울서초경찰서,2020,12616,6742,21634,33495,74487
150,서울성동경찰서,2020,15530,8294,32375,52729,108928
151,서울성북경찰서,2020,30625,13009,48861,79450,171945
152,서울송파경찰서,2020,31786,17159,53325,72330,174600
153,서울수서경찰서,2020,21113,14586,45815,77293,158807
154,서울양천경찰서,2020,33214,14753,50228,79031,177226
155,서울영등포경찰서,2020,13120,6719,35595,61550,116984
156,서울용산경찰서,2020,10987,5343,27685,44773,88788
157,서울은평경찰서,2020,44183,22300,72209,111644,250336
158,서울종로경찰서,2020,5516,2985,16072,28596,53169
159,서울종암경찰서,2020,30625,13009,48861,79450,171945
160,서울중랑경찰서,2020,46362,19807,80331,116848,263348
161,서울중부경찰서,2020,6478,2912,16092,33159,58641
162,서울혜화경찰서,2020,5516,2985,16072,28596,53169
163,충남세종경찰서,2020,19178,5176,20354,27770,72478
