year,police,19세 이하,20 ~ 34세,35 ~ 59세,60세 이상,총합
2018,서울강서경찰서,43743,21221,76671,105084,246719
2018,서울관악경찰서,30517,14156,48673,63013,156359
2018,서울광진경찰서,25059,7424,28059,32091,92633
2018,서울구로경찰서,22181,6584,26635,39943,95343
2018,서울금천경찰서,23773,8196,33613,42754,108336
2018,서울남대문경찰서,7397,2133,13901,23622,47053
2018,서울노원경찰서,53212,27256,90159,114484,285111
2018,서울도봉경찰서,35606,10465,36914,43336,126321
2018,서울동대문경찰서,26725,8825,39066,60913,135529
2018,서울동작경찰서,19659,7501,27251,39287,93698
2018,서울마포경찰서,16051,8078,25907,37847,87883
2018,서울방배경찰서,13609,5693,16649,21707,57658
2018,서울서대문경찰서,22177,6467,23246,35914,87804
2018,서울서부경찰서,48561,15383,52463,71341,187748
2018,서울서초경찰서,13609,5693,16649,21707,57658
2018,서울성동경찰서,17742,6463,25887,34515,84607
2018,서울성북경찰서,34363,11267,40341,57460,143431
2018,서울송파경찰서,31969,10612,33782,40033,116396
2018,서울수서경찰서,23317,12601,36713,53373,126004
2018,서울양천경찰서,34353,9758,35547,46213,125871
2018,서울영등포경찰서,14291,4965,27787,42434,89477
2018,서울용산경찰서,12180,3455,21583,32765,69983
2018,서울은평경찰서,48561,15383,52463,71341,187748
2018,서울종로경찰서,6604,2155,12664,22408,43831
2018,서울종암경찰서,34363,11267,40341,57460,143431
2018,서울중랑경찰서,48897,12032,54011,67751,182691
2018,서울중부경찰서,7397,2133,13901,23622,47053
2018,서울혜화경찰서,6604,2155,12664,22408,43831
2018,세종경찰서,13824,3147,12756,17874,47601
2018,수원남부경찰서,54994,14146,63160,82665,214965
2018,수원서부경찰서,54994,14146,63160,82665,214965
2018,수원중부경찰서,54994,14146,63160,82665,214965
2018,진주경찰서,38161,9848,44325,46154,138488
2018,진해경찰서,76386,17619,86290,108663,288958
2018,창원서부경찰서,76386,17619,86290,108663,288958
2018,창원중부경찰서,76386,17619,86290,108663,288958
2019,마산동부경찰서,76041,21576,97938,139708,335263
2019,마산중부경찰서,76041,21576,97938,139708,335263
2019,서울강남경찰서,21689,13134,39921,65581,140325
2019,서울강동경찰서,24731,10066,39772,53914,128483
2019,서울강북경찰서,37423,15119,60537,88327,201406
2019,서울강서경찰서,41124,22264,81165,130523,275076
2019,서울관악경찰서,28421,15909,54953,81176,180459
2019,서울광진경찰서,23511,9205,34348,43811,110875
2019,서울구로경찰서,21749,8064,30709,50532,111054
2019,서울금천경찰서,21128,8770,35542,52484,117924
2019,서울남대문경찰서,6833,2472,14862,28268,52435
2019,서울노원경찰서,51537,28793,96356,140258,316944
2019,서울도봉경찰서,32365,11052,40627,54373,138417
2019,서울동대문경찰서,24605,9344,43252,75416,152617
2019,서울동작경찰서,19403,9690,34013,54529,117635
2019,서울마포경찰서,15671,8696,28149,47341,99857
2019,서울방배경찰서,12915,6232,19512,29423,68082
2019,서울서대문경찰서,20887,7284,27027,45810,101008
2019,서울서부경찰서,45265,18558,62819,95037,221679
2019,서울서초경찰서,12915,6232,19512,29423,68082
2019,서울성동경찰서,16622,7134,29103,44632,97491
2019,서울성북경찰서,31361,11882,43894,69254,156391
2019,서울송파경찰서,32727,14377,45428,58345,150877
2019,서울수서경찰서,21689,13134,39921,65581,140325
2019,서울양천경찰서,33580,12197,43041,64917,153735
2019,서울영등포경찰서,12911,5546,30674,51952,101083
2019,서울용산경찰서,11199,4119,24104,39212,78634
2019,서울은평경찰서,45265,18558,62819,95037,221679
2019,서울종로경찰서,5756,2573,14071,25508,47908
2019,서울종암경찰서,31361,11882,43894,69254,156391
2019,서울중랑경찰서,46485,15246,64943,92574,219248
2019,서울중부경찰서,6833,2472,14862,28268,52435
2019,서울혜화경찰서,5756,2573,14071,25508,47908
2019,세종경찰서,16060,4101,15794,22678,58633
2019,수원남부경찰서,51840,16442,72299,107942,248523
2019,수원서부경찰서,51840,16442,72299,107942,248523
2019,수원중부경찰서,51840,16442,72299,107942,248523
2019,진주경찰서,36456,10784,47973,57053,152266
2019,진해경찰서,76041,21576,97938,139708,335263
2019,창원서부경찰서,76041,21576,97938,139708,335263
2019,창원중부경찰서,76041,21576,97938,139708,335263
2020,마산동부경찰서,76041,21576,97938,139708,335263
2020,마산중부경찰서,76041,21576,97938,139708,335263
2020,서울강남경찰서,21689,13134,39921,65581,140325
2020,서울강동경찰서,24731,10066,39772,53914,128483
2020,서울강북경찰서,37423,15119,60537,88327,201406
2020,서울강서경찰서,41124,22264,81165,130523,275076
2020,서울관악경찰서,28421,15909,54953,81176,180459
2020,서울광진경찰서,23511,9205,34348,43811,110875
2020,서울구로경찰서,21749,8064,30709,50532,111054
2020,서울금천경찰서,21128,8770,35542,52484,117924
2020,서울남대문경찰서,6833,2472,14862,28268,52435
2020,서울노원경찰서,51537,28793,96356,140258,316944
2020,서울도봉경찰서,32365,11052,40627,54373,138417
2020,서울동대문경찰서,24605,9344,43252,75416,152617
2020,서울동작경찰서,19403,9690,34013,54529,117635
2020,서울마포경찰서,15671,8696,28149,47341,99857
2020,서울방배경찰서,12915,6232,19512,29423,68082
2020,서울서대문경찰서,20887,7284,27027,45810,101008
2020,서울서부경찰서,45265,18558,62819,95037,221679
2020,서울서초경찰서,12915,6232,19512,29423,68082
2020,서울성동경찰서,16622,7134,29103,44632,97491
2020,서울성북경찰서,31361,11882,43894,69254,156391
2020,서울송파경찰서,32727,14377,45428,58345,150877
2020,서울수서경찰서,21689,13134,39921,65581,140325
2020,서울양천경찰서,33580,12197,43041,64917,153735
2020,서울영등포경찰서,12911,5546,30674,51952,101083
2020,서울용산경찰서,11199,4119,24104,39212,78634
2020,서울은평경찰서,45265,18558,62819,95037,221679
2020,서울종로경찰서,5756,2573,14071,25508,47908
2020,서울종암경찰서,31361,11882,43894,69254,156391
2020,서울중랑경찰서,46485,15246,64943,92574,219248
2020,서울중부경찰서,6833,2472,14862,28268,52435
2020,서울혜화경찰서,5756,2573,14071,25508,47908
2020,세종경찰서,16060,4101,15794,22678,58633
2020,수원남부경찰서,51840,16442,72299,107942,248523
2020,수원서부경찰서,51840,16442,72299,107942,248523
2020,수원중부경찰서,51840,16442,72299,107942,248523
2020,진주경찰서,36456,10784,47973,57053,152266
2020,진해경찰서,76041,21576,97938,139708,335263
2020,창원서부경찰서,76041,21576,97938,139708,335263
2020,창원중부경찰서,76041,21576,97938,139708,335263
